"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"hsa-miR-4668-3p",0.205057703641264,1.05722352682614,4.99278788595253,0.211750138595051,0.832301969972872,NA
"hsa-miR-4668-5p",0,NA,NA,NA,NA,NA
"hsa-miR-4670-5p",0,NA,NA,NA,NA,NA
"hsa-miR-4671-3p",0,NA,NA,NA,NA,NA
"hsa-miR-4672",0,NA,NA,NA,NA,NA
"hsa-miR-4674",0,NA,NA,NA,NA,NA
"hsa-miR-4676-3p",0.795166976629,-1.30970013259776,3.55597523565968,-0.368309688848212,0.712642328876578,NA
"hsa-miR-4676-5p",2.35105071595284,0.811287274226656,2.05216184629984,0.395332987838875,0.692597157244799,NA
"hsa-miR-4677-3p",0.410115407282528,1.99975136855162,4.89884351899693,0.408208868235309,0.683120337976028,NA
"hsa-miR-4677-5p",2.56681717931631,-1.00116699875019,1.96923014102084,-0.508405278740647,0.611169151584253,NA
"hsa-miR-4683",0,NA,NA,NA,NA,NA
"hsa-miR-4684-3p",0,NA,NA,NA,NA,NA
"hsa-miR-4684-5p",0.233293442366843,1.15123178997411,4.98642596834079,0.230873133840424,0.817413363011931,NA
"hsa-miR-4685-3p",2.70192055196554,-0.590347911389218,1.92227809110289,-0.307108484522398,0.758760799860072,NA
"hsa-miR-4687-3p",0.233293442366843,1.15123178997411,4.98642596834079,0.230873133840424,0.817413363011931,NA
"hsa-miR-4687-5p",1.69865329727622,0.162496129027399,2.53004413910624,0.0642265984674883,0.948789798598843,NA
"hsa-miR-4688",0,NA,NA,NA,NA,NA
"hsa-miR-4689",0.529143511022953,-2.72532408210393,4.86349696596756,-0.560363068215001,0.575231817105811,NA
"hsa-miR-4690-3p",0.561873534262157,-2.80322411801693,4.33473436225549,-0.646688789612088,0.517833379932663,NA
"hsa-miR-4691-3p",0,NA,NA,NA,NA,NA
"hsa-miR-4691-5p",0,NA,NA,NA,NA,NA
"hsa-miR-4692",0,NA,NA,NA,NA,NA
"hsa-miR-4695-3p",0,NA,NA,NA,NA,NA
"hsa-miR-4695-5p",0.233293442366843,1.15123178997411,4.98642596834079,0.230873133840424,0.817413363011931,NA
"hsa-miR-4697-5p",0,NA,NA,NA,NA,NA
"hsa-miR-4698",0,NA,NA,NA,NA,NA
"hsa-miR-4700-5p",0.46962945915274,-0.361179197945299,4.75969592328149,-0.0758828302830509,0.939512316918888,NA
"hsa-miR-4701-3p",0,NA,NA,NA,NA,NA
"hsa-miR-4701-5p",0,NA,NA,NA,NA,NA
"hsa-miR-4706",0.615173110923792,2.58287408991541,4.55244653777967,0.567359565561232,0.570469915390015,NA
"hsa-miR-4707-3p",0.827896999868204,-1.37590900074618,3.77391050551174,-0.364584427409363,0.715421640995532,NA
"hsa-miR-4707-5p",0.939258918305481,-0.365984652682136,3.50501012407818,-0.104417573623526,0.916837977179129,NA
"hsa-miR-4708-5p",0,NA,NA,NA,NA,NA
"hsa-miR-4710",0.29730177875068,-1.86213667468186,4.98744860052732,-0.373364584546291,0.708877114281587,NA
"hsa-miR-4713-3p",0,NA,NA,NA,NA,NA
"hsa-miR-4714-3p",0.502359482391944,-0.442567287228556,4.63841298794598,-0.095413515005816,0.923986381631217,NA
"hsa-miR-4716-3p",0,NA,NA,NA,NA,NA
"hsa-miR-4716-5p",0,NA,NA,NA,NA,NA
"hsa-miR-4717-3p",0,NA,NA,NA,NA,NA
"hsa-miR-4721",0,NA,NA,NA,NA,NA
"hsa-miR-4722-5p",0.233293442366843,1.15123178997411,4.98642596834079,0.230873133840424,0.817413363011931,NA
"hsa-miR-4723-3p",4.21045070923594,-0.229733541054907,1.53573611087005,-0.14959180775189,0.881086671919881,0.999610127096233
"hsa-miR-4723-5p",0.49786519787832,-0.27089448158671,4.65439829136333,-0.0582018264507746,0.953587865893195,NA
"hsa-miR-4724-3p",0,NA,NA,NA,NA,NA
"hsa-miR-4724-5p",0.438351146008107,2.08634352262492,4.78680667292823,0.435852890074761,0.662943467098699,NA
"hsa-miR-4725-3p",3.44351947133252,0.016613846377133,1.68779566428496,0.00984351762994455,0.992146136092428,0.999610127096233
"hsa-miR-4725-5p",0.99718210585121,1.26237126007823,3.50925007571318,0.359726788585075,0.719051456900634,NA
"hsa-miR-4726-3p",0.233293442366843,1.15123178997411,4.98642596834079,0.230873133840424,0.817413363011931,NA
"hsa-miR-4726-5p",1.88473231181954,-4.55598326957764,2.74950850839242,-1.65701733807015,0.0975159697991856,NA
"hsa-miR-4727-3p",1.38210434882721,0.560924358167928,2.79461864835558,0.200715886046917,0.840920737232283,NA
"hsa-miR-4728-3p",729.211505576792,0.204589997018305,0.252668104398691,0.809718335858798,0.418102077236267,0.92189086559648
"hsa-miR-4728-5p",45.5114260192895,-0.621471094144955,0.509470261981467,-1.21983782081389,0.222526360888188,0.763655468645487
"hsa-miR-4729",0,NA,NA,NA,NA,NA
"hsa-miR-4730",0.29730177875068,-1.86213667468186,4.98744860052732,-0.373364584546291,0.708877114281587,NA
"hsa-miR-4733-3p",0,NA,NA,NA,NA,NA
"hsa-miR-4733-5p",0,NA,NA,NA,NA,NA
"hsa-miR-4734",0.205057703641264,1.05722352682614,4.99278788595253,0.211750138595051,0.832301969972872,NA
"hsa-miR-4738-3p",0.438351146008107,2.08634352262492,4.78680667292823,0.435852890074761,0.662943467098699,NA
"hsa-miR-4739",0.502359482391944,-0.442567287228556,4.63841298794598,-0.095413515005816,0.923986381631217,NA
"hsa-miR-4741",9.04169969132322,0.547895860197577,1.09283152642338,0.501354368857504,0.616121747941103,0.975715593444238
"hsa-miR-4742-3p",2.20550706418179,-0.0511591063222916,2.05718843053113,-0.0248684590886423,0.980159885450881,NA
"hsa-miR-4742-5p",2.22620594397469,0.742091910845664,2.31462762029038,0.320609632556171,0.748506236959567,NA
"hsa-miR-4743-3p",0,NA,NA,NA,NA,NA
"hsa-miR-4743-5p",0,NA,NA,NA,NA,NA
"hsa-miR-4745-3p",11.0518805191935,1.3926787374774,1.00346507102096,1.38786967050127,0.165176734862452,0.70031172656479
"hsa-miR-4745-5p",10.7974137793316,-0.422026616157906,0.974270977227195,-0.433171700710008,0.664890036274211,0.981276468474986
"hsa-miR-4746-5p",1.17255236067232,0.266371227742736,2.94818980581591,0.0903507729445588,0.928008474125289,NA
"hsa-miR-4747-3p",0.264571755511477,-1.77715971254541,4.99323500457025,-0.355913493139978,0.721905350548007,NA
"hsa-miR-4747-5p",0.205057703641264,1.05722352682614,4.99278788595253,0.211750138595051,0.832301969972872,NA
"hsa-miR-4748",0.49786519787832,-0.27089448158671,4.65439829136333,-0.0582018264507746,0.953587865893195,NA
"hsa-miR-4749-3p",1.23206641254254,-0.872756973784343,2.92160516016464,-0.298725161662557,0.765149756950402,NA
"hsa-miR-4749-5p",0.936216343886427,1.27547793715058,3.31644586458977,0.384591815825811,0.700539858635191,NA
"hsa-miR-4750-3p",0,NA,NA,NA,NA,NA
"hsa-miR-4750-5p",0.879744866435268,1.16627688951135,3.66762208369725,0.317992656521376,0.750490507273721,NA
"hsa-miR-4753-3p",0.233293442366843,1.15123178997411,4.98642596834079,0.230873133840424,0.817413363011931,NA
"hsa-miR-4753-5p",0.466586884733686,2.16892298996619,4.88635292449023,0.443873584958554,0.657133983336322,NA
"hsa-miR-4754",0,NA,NA,NA,NA,NA
"hsa-miR-4755-3p",0,NA,NA,NA,NA,NA
"hsa-miR-4755-5p",1.76411334375463,0.0729153502570895,2.32905812109451,0.0313067971969818,0.975024869687235,NA
"hsa-miR-4756-5p",0,NA,NA,NA,NA,NA
"hsa-miR-4758-3p",30.2669570333357,-0.518685874795666,0.606918592305197,-0.854621824692492,0.392760541334001,0.92189086559648
"hsa-miR-4758-5p",14.7379406546611,0.785597210076485,0.880016402788282,0.8927074627102,0.372013852884137,0.92189086559648
"hsa-miR-4761-3p",0,NA,NA,NA,NA,NA
"hsa-miR-4762-3p",0.264571755511477,-1.77715971254541,4.99323500457025,-0.355913493139978,0.721905350548007,NA
"hsa-miR-4762-5p",0.766931237903421,-1.3840833645349,3.60101963086226,-0.384358739028445,0.700712577640573,NA
"hsa-miR-4763-3p",2.58883844283331,0.956526578967466,2.11847390982204,0.451516808648268,0.651617113341252,NA
"hsa-miR-4763-5p",2.78186500302827,1.98116839086751,1.99491202850367,0.993110654785884,0.32065603215303,NA
"hsa-miR-4764-5p",0,NA,NA,NA,NA,NA
"hsa-miR-4766-3p",1.62755826101083,-1.4285360873956,2.64891336977099,-0.539291357617747,0.589685831208045,NA
"hsa-miR-4766-5p",0.233293442366843,1.15123178997411,4.98642596834079,0.230873133840424,0.817413363011931,NA
"hsa-miR-4767",0,NA,NA,NA,NA,NA
"hsa-miR-4768-5p",0.264571755511477,-1.77715971254541,4.99323500457025,-0.355913493139978,0.721905350548007,NA
"hsa-miR-4769-3p",0.438351146008107,2.08634352262492,4.78680667292823,0.435852890074761,0.662943467098699,NA
"hsa-miR-4773",0.939258918305481,-0.365984652682136,3.50501012407818,-0.104417573623526,0.916837977179129,NA
"hsa-miR-4774-5p",0,NA,NA,NA,NA,NA
"hsa-miR-4775",0,NA,NA,NA,NA,NA
"hsa-miR-4778-5p",0,NA,NA,NA,NA,NA
"hsa-miR-4779",0.466586884733686,2.16892298996619,4.88635292449023,0.443873584958554,0.657133983336322,NA
"hsa-miR-4780",0.530595221117523,-0.352600202089436,4.54325426429499,-0.0776096123125857,0.938138595927082,NA
"hsa-miR-4781-3p",0,NA,NA,NA,NA,NA
"hsa-miR-4781-5p",0.529143511022953,-2.72532408210393,4.86349696596756,-0.560363068215001,0.575231817105811,NA
"hsa-miR-4783-3p",2.52655029714443,-0.301485673152219,1.97901285044817,-0.152341442898638,0.878917639654345,NA
"hsa-miR-4783-5p",0.561873534262157,-2.80322411801693,4.33473436225549,-0.646688789612088,0.517833379932663,NA
"hsa-miR-4785",1.76860762826826,-0.00783942382682134,2.46776925485729,-0.00317672481387435,0.997465344580204,NA
"hsa-miR-4786-5p",0,NA,NA,NA,NA,NA
"hsa-miR-4787-3p",5.77818391355535,-0.066704046776466,1.40729665345669,-0.0473987105793389,0.962195456675626,0.999610127096233
"hsa-miR-4787-5p",0,NA,NA,NA,NA,NA
"hsa-miR-4789-3p",2.5233783963549,1.03674247489805,2.00211135570592,0.517824581506612,0.604580665929966,NA
"hsa-miR-4789-5p",0,NA,NA,NA,NA,NA
"hsa-miR-4791",0,NA,NA,NA,NA,NA
"hsa-miR-4795-3p",0,NA,NA,NA,NA,NA
"hsa-miR-4796-3p",0.46962945915274,-0.361179197945299,4.75969592328149,-0.0758828302830509,0.939512316918888,NA
"hsa-miR-4796-5p",0.233293442366843,1.15123178997411,4.98642596834079,0.230873133840424,0.817413363011931,NA
"hsa-miR-4797-3p",0.233293442366843,1.15123178997411,4.98642596834079,0.230873133840424,0.817413363011931,NA
"hsa-miR-4797-5p",0,NA,NA,NA,NA,NA
"hsa-miR-4799-3p",0,NA,NA,NA,NA,NA
"hsa-miR-4799-5p",0.205057703641264,1.05722352682614,4.99278788595253,0.211750138595051,0.832301969972872,NA
"hsa-miR-4800-3p",0,NA,NA,NA,NA,NA
"hsa-miR-4800-5p",0,NA,NA,NA,NA,NA
"hsa-miR-4801",0,NA,NA,NA,NA,NA
"hsa-miR-4802-3p",0,NA,NA,NA,NA,NA
"hsa-miR-4802-5p",0.438351146008107,2.08634352262492,4.78680667292823,0.435852890074761,0.662943467098699,NA
"hsa-miR-4804-3p",0.561873534262157,-2.80322411801693,4.33473436225549,-0.646688789612088,0.517833379932663,NA
"hsa-miR-4804-5p",8.34050680835804,-0.326473008777167,1.13477726818378,-0.287697875107853,0.773578016706511,0.986573058917606
"hsa-miR-483-3p",56.2263266098823,7.64456669946452,1.49523184706141,5.11262966642159,3.17704762287639e-07,2.10592871002092e-05
"hsa-miR-483-5p",7.86208488942035,6.25164040473666,1.82031074774441,3.43438086737839,0.000593909069479108,0.0110229523295323
"hsa-miR-484",221.02281376068,-0.0428893853034352,0.28553939899964,-0.150204789439545,0.880603047340034,0.999610127096233
"hsa-miR-485-3p",10.9305284806855,0.653974839932468,0.994033514496732,0.657900191889977,0.510602267353169,0.943902199409842
"hsa-miR-485-5p",1.38210434882721,0.560924358167928,2.79461864835558,0.200715886046917,0.840920737232283,NA
"hsa-miR-486-3p",0,NA,NA,NA,NA,NA
"hsa-miR-486-5p",2.65760954433116,-2.41650152785683,2.13241877937758,-1.13322089977194,0.257121499568672,NA
"hsa-miR-487a-3p",1.80987606148359,4.1281729549213,2.74586705032942,1.50341326774217,0.13273250732447,NA
"hsa-miR-487a-5p",3.98192003198311,-2.36615700844188,1.68589238298039,-1.40350418112625,0.160466546049642,0.70031172656479
"hsa-miR-487b-3p",26.6056725994849,0.0692509575700015,0.647415338183252,0.106965271728548,0.914816530790639,0.999610127096233
"hsa-miR-487b-5p",0.529143511022953,-2.72532408210393,4.86349696596756,-0.560363068215001,0.575231817105811,NA
"hsa-miR-489-3p",0.29730177875068,-1.86213667468186,4.98744860052732,-0.373364584546291,0.708877114281587,NA
"hsa-miR-491-3p",1.69156659739467,-2.77624752387843,2.92642336413297,-0.94868280437645,0.342781962306456,NA
"hsa-miR-491-5p",7.39344255051949,0.72858221926229,1.17909879664921,0.617914479543863,0.53663171377823,0.95330851371586
"hsa-miR-492",0.69988032710053,2.75486868115885,4.32351060726477,0.637183282615257,0.524005465580711,NA
"hsa-miR-493-5p",0.29730177875068,-1.86213667468186,4.98744860052732,-0.373364584546291,0.708877114281587,NA
"hsa-miR-494-3p",8.13793045928406,-2.1623549901346,1.29004902730499,-1.67618047404905,0.0937028476299436,0.579708284003918
"hsa-miR-494-5p",0,NA,NA,NA,NA,NA
"hsa-miR-495-3p",47.0710130321174,0.369741033690113,0.504005555273403,0.733605076018542,0.463189466370167,0.92189086559648
"hsa-miR-495-5p",0.466586884733686,2.16892298996619,4.88635292449023,0.443873584958554,0.657133983336322,NA
"hsa-miR-496",1.20528238391153,0.201824478772924,2.73731764236124,0.0737307485436099,0.94122463156967,NA
"hsa-miR-497-5p",3.32621155828705,-0.566703216514902,1.71896811997162,-0.329676397095868,0.741644489962847,0.981276468474986
"hsa-miR-4999-3p",0,NA,NA,NA,NA,NA
"hsa-miR-4999-5p",0,NA,NA,NA,NA,NA
"hsa-miR-499a-5p",0.264571755511477,-1.77715971254541,4.99323500457025,-0.355913493139978,0.721905350548007,NA
"hsa-miR-499b-3p",0,NA,NA,NA,NA,NA
"hsa-miR-499b-5p",0.29730177875068,-1.86213667468186,4.98744860052732,-0.373364584546291,0.708877114281587,NA
"hsa-miR-5000-3p",0,NA,NA,NA,NA,NA
"hsa-miR-5000-5p",0,NA,NA,NA,NA,NA
"hsa-miR-5001-3p",1.14127404752769,1.66318837573763,3.06054937529423,0.543428048952072,0.586835117881893,NA
"hsa-miR-5001-5p",0.233293442366843,1.15123178997411,4.98642596834079,0.230873133840424,0.817413363011931,NA
"hsa-miR-5004-5p",0,NA,NA,NA,NA,NA
"hsa-miR-5006-3p",0,NA,NA,NA,NA,NA
"hsa-miR-5006-5p",0,NA,NA,NA,NA,NA
"hsa-miR-5008-3p",0,NA,NA,NA,NA,NA
"hsa-miR-5008-5p",0,NA,NA,NA,NA,NA
"hsa-miR-5009-3p",0,NA,NA,NA,NA,NA
"hsa-miR-500a-3p",52.7528563930206,0.203870233948998,0.4797105829115,0.424985900272726,0.670846953243047,0.981276468474986
"hsa-miR-500a-5p",3.65624336027694,-0.783983469914786,1.68278319942306,-0.465885011321466,0.64129781043113,0.981276468474986
"hsa-miR-500b-3p",1.2007880993979,0.317676392516741,2.92473813522675,0.108617037775285,0.913506246518445,NA
"hsa-miR-500b-5p",1.87243268777285,1.31221980118698,2.43523850909853,0.538846522130899,0.58999275991689,NA
"hsa-miR-501-3p",16.2639833601433,-0.478139158079268,0.844906462532109,-0.565907800783447,0.571456458382926,0.972245452423512
"hsa-miR-501-5p",10.4708891416035,1.43211734213208,1.03029872295025,1.39000205496832,0.16452825334126,0.70031172656479
"hsa-miR-5010-3p",0.29730177875068,-1.86213667468186,4.98744860052732,-0.373364584546291,0.708877114281587,NA
"hsa-miR-5010-5p",0.848466553290635,3.04352295471345,3.64264005585589,0.835526680661379,0.403421231090112,NA
"hsa-miR-502-3p",47.6287900888368,0.169536294785884,0.497688683973566,0.34064727659126,0.73336913421411,0.981276468474986
"hsa-miR-502-5p",7.22084638951705,1.63465280779043,1.3802457507623,1.18432011610079,0.236286368800215,0.772090669882393
"hsa-miR-503-3p",1.12519877861888,-1.96854774570322,3.36181872153707,-0.585560349548882,0.558171000239282,NA
"hsa-miR-503-5p",7.10684953149102,0.16864318048957,1.19515704673593,0.141105456349982,0.887786633238936,0.999610127096233
"hsa-miR-505-3p",94.3938191750654,-0.0197258742761627,0.385447695958674,-0.051176526628603,0.959184856365728,0.999610127096233
"hsa-miR-505-5p",52.551209223632,0.709327462074162,0.51480442363244,1.37785813313175,0.168247093383347,0.70031172656479
"hsa-miR-508-3p",0,NA,NA,NA,NA,NA
"hsa-miR-508-5p",0,NA,NA,NA,NA,NA
"hsa-miR-5088-3p",1.85794828318853,-2.94002947588637,2.60063998494384,-1.13050229670673,0.258264631226695,NA
"hsa-miR-5088-5p",0.96749465703106,-0.29032365440039,3.21617382119362,-0.090269889173043,0.92807274739764,NA
"hsa-miR-509-3p",0,NA,NA,NA,NA,NA
"hsa-miR-5090",0,NA,NA,NA,NA,NA
"hsa-miR-5092",0,NA,NA,NA,NA,NA
"hsa-miR-5094",1.29752645902094,-0.966003081450718,2.67323538424612,-0.361361026097274,0.717829578999941,NA
"hsa-miR-5100",3.81019609565364,1.84710909024492,1.71723738213155,1.07562827915624,0.282093534847103,0.844460646251973
"hsa-miR-511-5p",0.29730177875068,-1.86213667468186,4.98744860052732,-0.373364584546291,0.708877114281587,NA
"hsa-miR-513a-5p",0.410115407282528,1.99975136855162,4.89884351899693,0.408208868235309,0.683120337976028,NA
"hsa-miR-513b-5p",0.233293442366843,1.15123178997411,4.98642596834079,0.230873133840424,0.817413363011931,NA
"hsa-miR-513c-5p",0,NA,NA,NA,NA,NA
"hsa-miR-514a-3p",0,NA,NA,NA,NA,NA
"hsa-miR-516a-5p",0.594603557501361,-2.87730231823683,4.63534702989075,-0.620730724082301,0.534776810646614,NA
"hsa-miR-517-5p",0,NA,NA,NA,NA,NA
"hsa-miR-517a-3p",0,NA,NA,NA,NA,NA
"hsa-miR-517b-3p",0,NA,NA,NA,NA,NA
"hsa-miR-517c-3p",0,NA,NA,NA,NA,NA
"hsa-miR-5187-3p",0,NA,NA,NA,NA,NA
"hsa-miR-5187-5p",0.502359482391944,-0.442567287228556,4.63841298794598,-0.095413515005816,0.923986381631217,NA
"hsa-miR-5189-5p",0,NA,NA,NA,NA,NA
"hsa-miR-518b",0,NA,NA,NA,NA,NA
"hsa-miR-518e-5p",1.02528851820632,3.31958642069858,3.70557942617478,0.895834642552878,0.370341084786641,NA
"hsa-miR-5193",1.2898602737178,1.90002340114425,3.19287593265003,0.595082126967352,0.551788575113127,NA
"hsa-miR-5194",0.410115407282528,1.99975136855162,4.89884351899693,0.408208868235309,0.683120337976028,NA
"hsa-miR-519a-5p",1.02528851820632,3.31958642069858,3.70557942617478,0.895834642552878,0.370341084786641,NA
"hsa-miR-519b-5p",1.02528851820632,3.31958642069858,3.70557942617478,0.895834642552878,0.370341084786641,NA
"hsa-miR-519c-5p",1.02528851820632,3.31958642069858,3.70557942617478,0.895834642552878,0.370341084786641,NA
"hsa-miR-519d-3p",0,NA,NA,NA,NA,NA
"hsa-miR-520f-3p",0.205057703641264,1.05722352682614,4.99278788595253,0.211750138595051,0.832301969972872,NA
"hsa-miR-522-5p",1.02528851820632,3.31958642069858,3.70557942617478,0.895834642552878,0.370341084786641,NA
"hsa-miR-523-5p",1.02528851820632,3.31958642069858,3.70557942617478,0.895834642552878,0.370341084786641,NA
"hsa-miR-525-5p",0,NA,NA,NA,NA,NA
"hsa-miR-532-3p",273.194803499549,-0.102402648849558,0.270349351358333,-0.378778970006956,0.704852005272634,0.981276468474986
"hsa-miR-532-5p",147.678809301448,0.0250887878696527,0.323359188814375,0.0775879849329254,0.938155800202942,0.999610127096233
"hsa-miR-539-3p",0.29730177875068,-1.86213667468186,4.98744860052732,-0.373364584546291,0.708877114281587,NA
"hsa-miR-539-5p",15.3250171810892,0.577001479204342,0.830421191516866,0.694829906917932,0.487161903432395,0.93026036868176
"hsa-miR-541-3p",0.264571755511477,-1.77715971254541,4.99323500457025,-0.355913493139978,0.721905350548007,NA
"hsa-miR-541-5p",0.438351146008107,2.08634352262492,4.78680667292823,0.435852890074761,0.662943467098699,NA
"hsa-miR-542-3p",6.63331510110569,-1.32705079170862,1.32328537262043,-1.00284550798044,0.31593540782152,0.894824355781393
"hsa-miR-542-5p",1.97366533190952,0.29993279780393,2.35109415328906,0.127571580825182,0.898488022547484,NA
"hsa-miR-543",22.2360660585666,0.13672472973914,0.700382735218573,0.195214306212833,0.845225179778066,0.999610127096233
"hsa-miR-544b",1.67041755855064,0.123868416750084,2.51568878574882,0.0492383706012403,0.960729333018639,NA
"hsa-miR-545-5p",0.707417186033208,0.509879696211873,4.00106281926637,0.127436063677042,0.898595274227387,NA
"hsa-miR-548a-3p",4.68629464359726,-1.35907734722209,1.47200039990217,-0.923285990487781,0.355858186693249,0.92189086559648
"hsa-miR-548ac",0.205057703641264,1.05722352682614,4.99278788595253,0.211750138595051,0.832301969972872,NA
"hsa-miR-548ag",0,NA,NA,NA,NA,NA
"hsa-miR-548ah-3p",0,NA,NA,NA,NA,NA
"hsa-miR-548ai",0.466586884733686,2.16892298996619,4.88635292449023,0.443873584958554,0.657133983336322,NA
"hsa-miR-548al",0.594603557501361,-2.87730231823683,4.63534702989075,-0.620730724082301,0.534776810646614,NA
"hsa-miR-548am-3p",0,NA,NA,NA,NA,NA
"hsa-miR-548as-5p",0.205057703641264,1.05722352682614,4.99278788595253,0.211750138595051,0.832301969972872,NA
"hsa-miR-548at-3p",0,NA,NA,NA,NA,NA
"hsa-miR-548av-3p",10.0494710583856,0.0399611587305256,1.05351605813557,0.0379312288805978,0.96974251391266,0.999610127096233
"hsa-miR-548aw",0,NA,NA,NA,NA,NA
"hsa-miR-548ay-3p",0.264571755511477,-1.77715971254541,4.99323500457025,-0.355913493139978,0.721905350548007,NA
"hsa-miR-548az-5p",0,NA,NA,NA,NA,NA
"hsa-miR-548b-3p",8.5170504648139,0.759685259097099,1.15033712670746,0.660402278131715,0.508995710633838,0.943902199409842
"hsa-miR-548d-3p",8.31139884495948,-1.50330128881761,1.12921233630347,-1.33128309042278,0.183095880024448,0.713920070011294
"hsa-miR-548e-3p",0.410115407282528,1.99975136855162,4.89884351899693,0.408208868235309,0.683120337976028,NA
"hsa-miR-548f-3p",0,NA,NA,NA,NA,NA
"hsa-miR-548h-3p",0,NA,NA,NA,NA,NA
"hsa-miR-548j-3p",0,NA,NA,NA,NA,NA
"hsa-miR-548l",0.264571755511477,-1.77715971254541,4.99323500457025,-0.355913493139978,0.721905350548007,NA
"hsa-miR-548o-3p",10.0494710583856,0.0399611587305256,1.05351605813557,0.0379312288805978,0.96974251391266,0.999610127096233
"hsa-miR-548p",0,NA,NA,NA,NA,NA
"hsa-miR-548q",0.233293442366843,1.15123178997411,4.98642596834079,0.230873133840424,0.817413363011931,NA
"hsa-miR-548s",0.702922901519584,0.665199713551927,3.71213914386796,0.179195791906336,0.857783967820427,NA
"hsa-miR-548t-5p",0,NA,NA,NA,NA,NA
"hsa-miR-548v",0.49786519787832,-0.27089448158671,4.65439829136333,-0.0582018264507746,0.953587865893195,NA
"hsa-miR-548x-3p",0,NA,NA,NA,NA,NA
"hsa-miR-548z",0,NA,NA,NA,NA,NA
"hsa-miR-549a-3p",0.29730177875068,-1.86213667468186,4.98744860052732,-0.373364584546291,0.708877114281587,NA
"hsa-miR-549a-5p",1.30202074353457,-1.08806579023845,3.07735078473389,-0.35357223350556,0.723659486302432,NA
"hsa-miR-550a-3-5p",53.2280386427428,0.903787526894369,0.48337167688394,1.86975689746789,0.0615175843608706,0.456792930727098
"hsa-miR-550a-3p",27.6960135293393,0.546218483829608,0.714643679178422,0.764322836322514,0.444674879877767,0.92189086559648
"hsa-miR-550a-5p",43.385805465604,0.806422542442026,0.526761847815115,1.53090537172895,0.125792781441043,0.663271029416411
"hsa-miR-550b-2-5p",0,NA,NA,NA,NA,NA
"hsa-miR-550b-3p",0,NA,NA,NA,NA,NA
"hsa-miR-551a",9.79428567887224,-0.716018201152704,1.02857917342589,-0.696123565060978,0.486351449970801,0.93026036868176
"hsa-miR-551b-3p",1.31505343802432,3.67135473702519,3.04879074885961,1.20420030085648,0.228512169736682,NA
"hsa-miR-551b-5p",0.264571755511477,-1.77715971254541,4.99323500457025,-0.355913493139978,0.721905350548007,NA
"hsa-miR-552-5p",0,NA,NA,NA,NA,NA
"hsa-miR-556-3p",30.2121052817921,1.05026599378302,0.676801638012226,1.55180770080235,0.12070824279198,0.651263077389288
"hsa-miR-556-5p",0.702922901519584,0.665199713551927,3.71213914386796,0.179195791906336,0.857783967820427,NA
"hsa-miR-5580-3p",1.0642330166541,-1.99102308903127,3.17644655380006,-0.626808307745448,0.530784897122955,NA
"hsa-miR-5580-5p",0,NA,NA,NA,NA,NA
"hsa-miR-5581-3p",0,NA,NA,NA,NA,NA
"hsa-miR-5582-3p",1.8266699700439,-1.66734615554387,2.32745202084898,-0.716382610944509,0.473755129211923,NA
"hsa-miR-5582-5p",0,NA,NA,NA,NA,NA
"hsa-miR-5583-3p",1.47130584951757,0.58140553495477,2.67298548844553,0.217511669056193,0.827809614088625,NA
"hsa-miR-5584-5p",0,NA,NA,NA,NA,NA
"hsa-miR-5587-3p",0.205057703641264,1.05722352682614,4.99278788595253,0.211750138595051,0.832301969972872,NA
"hsa-miR-5588-5p",0,NA,NA,NA,NA,NA
"hsa-miR-5589-3p",0,NA,NA,NA,NA,NA
"hsa-miR-5589-5p",0,NA,NA,NA,NA,NA
"hsa-miR-559",0.205057703641264,1.05722352682614,4.99278788595253,0.211750138595051,0.832301969972872,NA
"hsa-miR-561-3p",1.0642330166541,-1.99102308903127,3.17644655380006,-0.626808307745448,0.530784897122955,NA
"hsa-miR-561-5p",0,NA,NA,NA,NA,NA
"hsa-miR-5684",0,NA,NA,NA,NA,NA
"hsa-miR-5685",0.29730177875068,-1.86213667468186,4.98744860052732,-0.373364584546291,0.708877114281587,NA
"hsa-miR-5690",6.60462920332899,-0.421168594317575,1.30135480885802,-0.323638558409112,0.746211692362895,0.981276468474986
"hsa-miR-5695",0,NA,NA,NA,NA,NA
"hsa-miR-5696",0,NA,NA,NA,NA,NA
"hsa-miR-5697",0,NA,NA,NA,NA,NA
"hsa-miR-5698",0.763888663484367,0.670737400521316,3.8877102512783,0.172527620930797,0.863022748559306,NA
"hsa-miR-5699-3p",0.466586884733686,2.16892298996619,4.88635292449023,0.443873584958554,0.657133983336322,NA
"hsa-miR-5699-5p",1.23656069705616,-0.992007353533391,2.8936654494943,-0.342820333189089,0.731733628235116,NA
"hsa-miR-570-3p",5.08570129115759,0.0386495503332185,1.39738381499283,0.027658507217945,0.977934517475167,0.999610127096233
"hsa-miR-570-5p",0.466586884733686,2.16892298996619,4.88635292449023,0.443873584958554,0.657133983336322,NA
"hsa-miR-5701",186.917066978391,-1.02406103283366,0.320536356783292,-3.19483581553904,0.00139910409137255,0.020941428980544
"hsa-miR-5702",0,NA,NA,NA,NA,NA
"hsa-miR-5703",0.205057703641264,1.05722352682614,4.99278788595253,0.211750138595051,0.832301969972872,NA
"hsa-miR-5704",0,NA,NA,NA,NA,NA
"hsa-miR-572",0,NA,NA,NA,NA,NA
"hsa-miR-573",0,NA,NA,NA,NA,NA
